Country,Region,CATEGORY,MEASURE,TARGETED_POP_GROUP,NON_COMPLIANCE,DATE_IMPLEMENTED,SOURCE_TYPE,ENTRY_DATE,Country_cd,Continent
Mali,Africa,Social distancing,Limit public gatherings,No,Not applicable,3/19/2020,Government,3/23/2020,ML,Africa
Mali,Africa,Social distancing,Limit public gatherings,No,Not applicable,3/19/2020,Government,3/23/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Economic measures,No,Not applicable,3/19/2020,Government,3/23/2020,ML,Africa
Mali,Africa,Movement restrictions,Curfews,No,Not available,3/26/2020,Government,4/7/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,1/4/2020,Government,4/7/2020,ML,Africa
Mali,Africa,Movement restrictions,Border closure ,No,Not applicable,3/25/2020,Government,4/7/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Economic measures,Yes,Not applicable,4/10/2020,Government,4/16/2020,ML,Africa
Mali,Africa,Public health measures,Strengthening the public health system,No,Not applicable,4/10/2020,Government,4/16/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Economic measures,Yes,Not applicable,4/10/2020,Government,4/16/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Economic measures,Yes,Not applicable,4/10/2020,Government,4/16/2020,ML,Africa
Mali,Africa,Social distancing,Schools closure ,No,Not applicable,4/10/2020,Government,4/26/2020,ML,Africa
Mali,Africa,Social distancing,Closure of businesses and public services,No,Not applicable,3/30/2020,Government,4/26/2020,ML,Africa
Mali,Africa,Social distancing,Limit public gatherings,No,Not applicable,3/27/2020,Government,4/26/2020,ML,Africa
Mali,Africa,Governance and socio-economic measures,Economic measures,No,Not applicable,4/6/2020,Government,4/26/2020,ML,Africa
Mali,Africa,Social distancing,Limit public gatherings,No,Not applicable,4/9/2020,Government,4/26/2020,ML,Africa
Mali,Africa,Movement restrictions,Curfews,No,Not applicable,5/9/2020,Government,5/12/2020,ML,Africa
Mali,Africa,Public health measures,Requirement to wear protective gear in public,No,Not applicable,5/9/2020,Government,5/12/2020,ML,Africa
Mali,Africa,Social distancing,Schools closure ,No,Not applicable,5/9/2020,Social media,5/12/2020,ML,Africa
Malta,Europe,Movement restrictions,International flights suspension,Yes,Not applicable,3/8/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Movement restrictions,International flights suspension,Yes,Not applicable,3/11/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Public health measures,Isolation and quarantine policies,Yes,Not applicable,3/11/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Public health measures,Health screenings in airports and border crossings,No,Not applicable,2/23/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Public health measures,Isolation and quarantine policies,Yes,Not applicable,2/27/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Social distancing,Schools closure ,No,Not applicable,3/13/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Public health measures,Isolation and quarantine policies,No,Fines,3/13/2020,Government,3/16/2020,MT,Europe
Malta,Europe,Movement restrictions,Visa restrictions,Yes,Fines,3/12/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,Yes,Not applicable,1/19/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Public health measures,Testing policy,No,Not applicable,3/2/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Fines,3/23/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Movement restrictions,International flights suspension,No,Not applicable,3/20/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,3/19/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Fines,3/17/2020,Government,3/24/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,3/28/2020,Government,4/1/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,Yes,Not applicable,3/26/2020,Government,4/1/2020,MT,Europe
Malta,Europe,Public health measures,Isolation and quarantine policies,Yes,Not available,3/28/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Movement restrictions,Domestic travel restrictions,No,Not available,3/31/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,No,Fines,3/30/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Social distancing,Schools closure ,No,Not applicable,3/28/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Public health measures,Psychological assistance and medical social work,No,Not applicable,3/27/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,3/30/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,3/19/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Military deployment,No,Not applicable,,Government,4/9/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,Yes,Not applicable,4/7/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,No,Not applicable,4/6/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/3/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/1/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/2/2020,Government,4/9/2020,MT,Europe
Malta,Europe,Lockdown,Lockdown of refugee/idp camps or other minorities,Yes,Not applicable,4/5/2020,Media,4/12/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,Yes,Not applicable,4/15/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/18/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,Yes,Not applicable,3/12/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,Yes,Not applicable,4/17/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Lockdown,Lockdown of refugee/idp camps or other minorities,Yes,Not available,4/17/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/17/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,4/16/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,Yes,Not applicable,4/16/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,No,Not applicable,4/17/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,Yes,Not applicable,4/16/2020,Government,4/19/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,Yes,Not applicable,4/21/2020,Government,4/24/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,4/27/2020,Media,4/24/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,Yes,Not applicable,4/30/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Requirement to wear protective gear in public,Yes,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Requirement to wear protective gear in public,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,No,Fines,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,Yes,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Movement restrictions,International flights suspension,No,Not applicable,5/4/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Testing policy,No,Not applicable,,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,General recommendations,No,Not applicable,4/30/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Awareness campaigns,Yes,Not applicable,4/25/2020,Government,5/2/2020,MT,Europe
Malta,Europe,Public health measures,Testing policy,No,Not applicable,4/29/2020,Media,5/2/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/6/2020,Government,5/7/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,No,Not applicable,5/6/2020,Government,5/7/2020,MT,Europe
Malta,Europe,Public health measures,Other public health measures enforced,No,Not applicable,5/3/2020,Government,5/7/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/8/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,5/14/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Emergency administrative structures activated or established,Yes,Not applicable,5/14/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,No,Not applicable,,Government,5/15/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,5/11/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,5/10/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Public health measures,Strengthening the public health system,No,Not applicable,5/9/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/8/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/11/2020,Government,5/15/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,Yes,Not applicable,5/25/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,No,Fines,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,No,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Limit public gatherings,No,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Fines,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,No,Not applicable,5/22/2020,Government,5/25/2020,MT,Europe
Malta,Europe,Movement restrictions,International flights suspension,No,Not applicable,5/24/2020,Media,5/25/2020,MT,Europe
Malta,Europe,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/25/2020,Media,5/25/2020,MT,Europe
Mauritania,Africa,Public health measures,Isolation and quarantine policies,Yes,Not applicable,3/17/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Movement restrictions,Border closure ,No,Not applicable,3/17/2020,Media,3/16/2020,MR,Africa
Mauritania,Africa,Social distancing,Limit public gatherings,No,Not applicable,3/17/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Public health measures,Health screenings in airports and border crossings,No,Not applicable,2/5/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Movement restrictions,International flights suspension,No,Not applicable,3/17/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Public health measures,Isolation and quarantine policies,Yes,Not applicable,2/5/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Public health measures,Awareness campaigns,No,,1/29/2020,Government,3/16/2020,MR,Africa
Mauritania,Africa,Movement restrictions,Curfews,No,Not available,3/19/2020,Media,3/24/2020,MR,Africa
Mauritania,Africa,Movement restrictions,International flights suspension,No,Not applicable,3/24/2020,Media,3/24/2020,MR,Africa
Mauritania,Africa,Movement restrictions,Border checks ,No,Not applicable,3/20/2020,Media,3/24/2020,MR,Africa
Mauritania,Africa,Social distancing,Schools closure ,No,Not applicable,3/17/2020,Media,3/24/2020,MR,Africa
Mauritania,Africa,Social distancing,Closure of businesses and public services,No,Not available,3/19/2020,Government,3/24/2020,MR,Africa
Mauritania,Africa,Social distancing,Limit public gatherings,No,Not available,3/19/2020,Government,3/24/2020,MR,Africa
Mauritania,Africa,Movement restrictions,Surveillance and monitoring,No,Not available,3/21/2020,Government,3/24/2020,MR,Africa
Mauritania,Africa,Movement restrictions,Border closure ,No,Not applicable,3/22/2020,Government,3/24/2020,MR,Africa
Mauritania,Africa,Governance and socio-economic measures,Economic measures,No,,3/25/2020,Media,3/28/2020,MR,Africa
Mauritania,Africa,Governance and socio-economic measures,Economic measures,No,,3/25/2020,Media,3/28/2020,MR,Africa
Mauritania,Africa,Governance and socio-economic measures,Economic measures,Yes,,3/25/2020,Media,3/28/2020,MR,Africa
